time,CH1:fuel_Fuel_Doppler_Reactivity,CH1:pipe_Coolant_Density_Reactivity,CH1UP_outlet_T,CH1_Fuel_Axial_Expansion_Reactivity,CH1_inlet_T,CH1_inlet_T_0,CH1_outlet_T,CH1_outlet_T_0,CH1_outlet_flow,CH1_velocity,CH2:fuel_Fuel_Doppler_Reactivity,CH2:pipe_Coolant_Density_Reactivity,CH2_Fuel_Axial_Expansion_Reactivity,CH2_outlet_T,CH2_outlet_flow,CH2_velocity,CH3:fuel_Fuel_Doppler_Reactivity,CH3:pipe_Coolant_Density_Reactivity,CH3_Fuel_Axial_Expansion_Reactivity,CH3_outlet_T,CH3_outlet_flow,CH3_velocity,CH4:fuel_Fuel_Doppler_Reactivity,CH4:pipe_Coolant_Density_Reactivity,CH4_Fuel_Axial_Expansion_Reactivity,CH4_outlet_T,CH4_outlet_flow,CH4_velocity,CH5_outlet_T,CH5_outlet_flow,CH5_velocity,Core_Radial_Expansion_Reactivity,DHX_flow,DHX_heatremoval,IHX_heatremoval,IHX_inlet_T,IHX_primaryflow,IHX_secondaryflow,NaHX_heatremoval,Total_Reactivity_Feedback,cover_gas:pressure,max_Tci_Ref,max_Tci_core,max_Tco_Ref,max_Tco_core,max_Tcoolant_Ref,max_Tcoolant_core,max_Tf_Ref,max_Tf_core,pump_flow,reactor:decay_heat
51,2.956173743613e-05,2.3293864100924e-06,885.87250906168,1.8925150584199e-07,646.05143893409,636.76866206324,887.82391634568,820.17637846278,6.257300794472,1.4749629172766,2.1188176682281e-05,4.6144191223601e-05,3.0222345448146e-06,855.58194800196,133.35335293348,1.3668982686833,3.0186759409229e-06,1.2731680455762e-05,5.1750196870206e-07,836.9308952968,34.343446210638,1.3494132175792,8.5826322304875e-06,-7.8691999783855e-06,1.3956599404233e-06,830.61067905207,155.47385002577,1.2218172834948,806.44849527107,9.947845550349,0.074789338807741,-0.00068325867507391,11.837565798605,1407329.8554583,19422572.11253,804.51538826074,385.40041513625,-334.95098524003,0,-0.00056244674671324,104550.53549077,816.00928275155,895.16120439785,815.90238891548,890.22134300492,815.87899190212,887.82391634568,816.4094416939,910.01156865013,338.56630058915,12351193.504429
61,3.8142587875358e-05,2.2983821578689e-06,886.94974903664,2.5636603741956e-07,648.96178562954,636.76866206324,884.63105223166,820.17637846278,5.396373125141,1.2735206092276,2.7885300534648e-05,4.5871961274735e-05,4.2185773906498e-06,856.81168849648,115.19713346904,1.1821346689169,4.0580959591601e-06,1.2768099401217e-05,7.2986545027971e-07,838.34469826545,29.666045334898,1.1669164029917,1.238635514834e-05,-7.785799304179e-06,2.0988590649815e-06,831.85991461556,134.62112548925,1.0591064836775,806.45268056865,8.7059129096096,0.065460146599491,-0.00068492407011459,11.853102409697,1421459.0990886,14412336.553635,806.13968970144,317.61023685482,-284.04121155132,0,-0.00054199541912411,104960.21309862,817.14613064758,890.99388301767,817.05364001245,886.76465560711,817.0331881624,884.63105223166,817.48955843352,903.64243161447,293.00223591919,11667161.813496
71,4.3631085962806e-05,2.3119078789478e-06,882.71901792893,2.9959920997309e-07,651.49055828048,636.76866206324,881.82243452246,820.17637846278,4.74291603105,1.1199297817848,3.2057234676018e-05,4.6443547074947e-05,4.9741534909999e-06,853.06090112985,101.3707411648,1.0408370506918,4.6859828927928e-06,1.3016790724072e-05,8.5980642616927e-07,835.15416877816,26.101393246876,1.0272884104168,1.4743998279349e-05,-7.717381400376e-06,2.5370417468551e-06,828.47781592491,118.68144370192,0.93424301856238,806.45773008353,7.7453402972088,0.058244762980717,-0.00066335614457055,11.872928873085,1434419.3701313,11357246.17474,807.47611157172,272.57888578506,-242.52717072742,0,-0.000505512377608,105321.36814842,817.99613958163,887.30246907133,817.91384531215,883.68981846101,817.89548349479,881.82243452246,818.29947233271,898.11653638973,258.1171877937,11077249.518649
81,4.7756979380017e-05,2.3249912880766e-06,880.40666103918,3.3253461133729e-07,653.67100847522,636.76866206324,879.42925538602,820.17637846278,4.2302821617161,0.99944385454129,3.5103931676788e-05,4.6986026702228e-05,5.5374730817998e-06,851.14701666724,90.496734895599,0.92971158881027,5.1321391430146e-06,1.3247713274757e-05,9.5443408293537e-07,833.63591030049,23.296565467991,0.9174159405498,1.6409420666323e-05,-7.6807311735405e-06,2.8537830236472e-06,826.77701294234,106.10980328914,0.83575318332698,806.46527144996,6.9803916233361,0.052499930918518,-0.00064743007644248,11.895030794134,1446422.0216252,9394934.8274925,808.56487473322,241.00748525639,-210.44376435649,0,-0.0004784713806851,105638.03461712,818.62892096408,884.24543103856,818.55430118858,881.09134872833,818.53751467508,879.42925538602,818.90204780192,893.69533071702,230.65075760989,10576829.679274
91,5.0649704429848e-05,2.3447005380571e-06,878.98249208907,3.5594153320485e-07,655.57202594312,636.76866206324,878.17029763301,820.17637846278,3.8171845327547,0.90231485671976,3.7086304910878e-05,4.7677612822005e-05,5.914653188693e-06,849.89279797662,81.711675104141,0.83988488885582,5.4015682147112e-06,1.351358499002e-05,1.0143585385693e-06,832.68238260938,21.029163849326,0.82854430853995,1.7371274406205e-05,-7.7431845317655e-06,3.0460959034456e-06,825.5527536848,95.922976516444,0.75589254313875,806.47615416687,6.3543726846365,0.047799805896907,-0.00064503566518126,11.917041449077,1457424.2570354,7981373.9218802,809.47066274534,215.87873768337,-183.95170460971,0,-0.00046840305023739,105919.52696099,819.10205768431,882.49139863702,819.03355007249,879.67964632539,819.01801408523,878.17029763301,819.35113537524,890.90420786059,208.42117083376,10153283.915277
101,5.4059330753166e-05,2.3287058963019e-06,877.24679251107,3.8327956337636e-07,657.26240244159,636.76866206324,875.68077102606,820.17637846278,3.4754698864203,0.82195771809575,3.9598151336575e-05,4.762320100173e-05,6.3810892691811e-06,848.61619545214,74.430902757368,0.76543756687147,5.7706926604748e-06,1.3569625370651e-05,1.0928427163122e-06,831.73626687478,19.149433970649,0.75486392271127,1.8750822569987e-05,-7.656342694275e-06,3.3084071049334e-06,824.60861300169,87.461877627336,0.68956891027791,806.4907566003,5.8312980429701,0.043873492325243,-0.00062889784330706,11.937904133486,1467459.6419488,6955663.4873552,810.25609759059,195.57316223699,-161.39283204357,0,-0.00044368803775865,106172.37702057,819.43340209392,879.56708406286,819.36987682332,877.05055873682,819.35535349605,875.68077102606,819.66274875208,887.09379844272,189.98554764912,9780934.8532024
111,5.6846590234088e-05,2.3166695240616e-06,874.92352291778,4.0576142643073e-07,658.78801165977,636.76866206324,873.51238338854,820.17637846278,3.1880721023387,0.75428929108371,4.1598600280376e-05,4.764296979677e-05,6.7566867374458e-06,846.70450432738,68.294374061031,0.70261038750119,6.0574971494398e-06,1.3640801919954e-05,1.1547051995409e-06,830.17723279323,17.564311013716,0.69265509683744,1.982141143076e-05,-7.5896877373567e-06,3.5141638089432e-06,822.98654613042,80.312485868122,0.6334543485408,806.50920898014,5.3861462192526,0.040532587983797,-0.0006140325295634,11.95743366577,1476633.0129025,6185543.30731,810.92999940082,178.69078707018,-141.75018842719,0,-0.00042186635979294,106400.06888868,819.64833658875,877.03048138988,819.58895862878,874.76177215873,819.57528049777,873.51238338854,819.86129842306,883.81439187219,174.41314148855,9453999.4715174
121,5.9691242733017e-05,2.2899841308877e-06,872.84395568293,4.2865106315337e-07,660.18212888687,636.76866206324,871.05520138034,820.17637846278,2.9423209740473,0.6964279545157,4.3675052775117e-05,4.7362894203611e-05,7.1441619751353e-06,845.04707797406,63.0385811501,0.64879883490587,6.3613752247204e-06,1.3627040208354e-05,1.2195563877987e-06,828.84467401041,16.206227595469,0.63935262079954,2.0959515999892e-05,-7.4832457323506e-06,3.7306025714254e-06,821.59910288,74.177294232772,0.58529495670804,806.53149289437,5.0019167525218,0.037649338874647,-0.00059660246336433,11.975604769069,1485034.6147704,5602621.6775165,811.50694357153,164.39755765908,-124.31161986654,0,-0.00039759563182357,106605.66891007,819.76337492927,874.26055370135,819.70753814589,872.20094769067,819.69458133184,871.05520138034,819.96233180778,880.41601645928,161.06616992226,9160501.2733935
131,6.2241568758461e-05,2.2632010439592e-06,870.50354484359,4.4921488609691e-07,661.46585578436,636.76866206324,868.65344901672,820.17637846278,2.7304911183816,0.64651527247703,4.552074263404e-05,4.7073215999914e-05,7.4898350666428e-06,843.17868102908,58.500464834047,0.60230235578145,6.6295436721158e-06,1.360701881023e-05,1.2769744207698e-06,827.31626727726,15.033142369827,0.59327978435121,2.1967789535403e-05,-7.373907393875e-06,3.9224602761608e-06,820.0763027547,68.868876655976,0.54359922999917,806.55750166879,4.6677019150048,0.035141597678583,-0.00057848699617718,11.992447502867,1492740.6414213,5164236.5794923,812.0005390371,152.13652728443,-108.60753559493,0,-0.00037341933846726,106791.96289823,819.79410978536,871.58488133129,819.74131553546,869.70686614986,819.72898116593,868.65344901672,819.98106669372,877.19668935523,149.52569429945,8901560.2043968
141,6.4614147281345e-05,2.2342150581007e-06,868.2479859084,4.6836976797235e-07,662.65436562767,636.76866206324,866.29540564077,820.17637846278,2.5450308048749,0.6027997810262,4.7227309854885e-05,4.6734797840465e-05,7.8101980287784e-06,841.36696866195,54.521166890998,0.56151461898697,6.8766196864437e-06,1.3571058306894e-05,1.3299938642312e-06,825.82778427645,14.004127930542,0.55284825726508,2.2894690591384e-05,-7.263302850879e-06,4.0990760809509e-06,818.56874834664,64.205314865861,0.50695132415004,806.58707047162,4.3725368375031,0.032926923920376,-0.00056050888052714,12.0080087473,1499814.0500352,4840903.9662537,812.41700411153,141.4643252408,-94.216308947339,0,-0.00034991170701657,106961.04913737,819.75338127794,868.98914766834,819.7032580286,867.2678960973,819.6914733224,866.29540564077,819.9298426995,874.13143623384,139.39533246255,8667743.5658281
151,6.6751165960128e-05,2.2067552324587e-06,866.03661222713,4.856634001532e-07,663.75836807368,636.76866206324,864.05062135284,820.17637846278,2.3808510071551,0.56408085865965,4.874428452499e-05,4.6420920177691e-05,8.0963730611135e-06,839.60937735828,50.993155839054,0.52533507509944,7.0936501830496e-06,1.3539230238295e-05,1.3768402508902e-06,824.38575081484,13.091471348137,0.5169715064584,2.3708033240863e-05,-7.1592767200015e-06,4.2546997318692e-06,817.1314791011,60.063025195769,0.47438474753848,806.61998995344,4.1090908994475,0.030950180404579,-0.00054305196366132,12.022307304023,1506299.830341,4614756.4018003,812.76205799782,132.04032074677,-80.789208243511,0,-0.00032753362437982,107114.74324896,819.6523688228,866.53439524835,819.60462273064,864.95085427848,819.5933314936,864.05062135284,819.81954413232,871.26507392157,130.40410153446,8456021.3247056
